資料庫Id,設備CustomId,屬性CustomId,X 座標,Y 座標,圖示大小,Icon類別,超連結地圖名稱,Arg1,所屬地圖名稱,反向點,超連結網址,轉向角度
58872,LM_2L51A-6-CH34-4-C21,LM_2L51A-6-CH34-4-C21_ON,29.9,66.847,0,RoundLight,,,照明系統_A_2F,False,,0
58873,LM_2L51A-6-CH34-4-C21,LM_2L51A-6-CH34-4-C21_ON,34.038,70.747,0,RoundLight,,,照明系統_A_2F,False,,0
58874,LM_2L51A-6-CH34-4-C21,LM_2L51A-6-CH34-4-C21_ON,32.659,70.747,0,RoundLight,,,照明系統_A_2F,False,,0
58875,LM_2L51A-6-CH34-4-C21,LM_2L51A-6-CH34-4-C21_ON,31.237,70.747,0,RoundLight,,,照明系統_A_2F,False,,0
58876,LM_2L51A-6-CH34-4-C21,LM_2L51A-6-CH34-4-C21_ON,29.9,70.747,0,RoundLight,,,照明系統_A_2F,False,,0
58877,LM_2L51A-6-CH34-4-C21,LM_2L51A-6-CH34-4-C21_ON,29.9,74.56,0,RoundLight,,,照明系統_A_2F,False,,0
58878,LM_2L51A-6-CH34-4-C21,LM_2L51A-6-CH34-4-C21_ON,31.237,74.56,0,RoundLight,,,照明系統_A_2F,False,,0
58879,LM_2L51A-6-CH34-4-C21,LM_2L51A-6-CH34-4-C21_ON,34.038,74.56,0,RoundLight,,,照明系統_A_2F,False,,0
58880,LM_2L51A-6-CH34-4-C21,LM_2L51A-6-CH34-4-C21_ON,32.659,74.56,0,RoundLight,,,照明系統_A_2F,False,,0
59295,LM_3L51A-9-CH27-2-C38,LM_3L51A-9-CH27-2-C38_ON,64.071,10.72,0,RoundLight,,,照明系統_A_3F,False,,0
59296,LM_3L51A-9-CH27-2-C38,LM_3L51A-9-CH27-2-C38_ON,64.071,14.32,0,RoundLight,,,照明系統_A_3F,False,,0
59297,LM_3L51A-9-CH27-2-C38,LM_3L51A-9-CH27-2-C38_ON,64.071,17.92,0,RoundLight,,,照明系統_A_3F,False,,0
59117,LM_E2L51A-4-CH29-4-C8,LM_E2L51A-4-CH29-4-C8_ON,23.952,86.429,0,RoundLight,,,照明系統_A_2F,False,,0
59082,LM_E2L51A-4-CH29-4-C8,LM_E2L51A-4-CH29-4-C8_ON,27.634,89.791,0,RoundLight,,,照明系統_A_2F,False,,0
59083,LM_E2L51A-4-CH29-4-C8,LM_E2L51A-4-CH29-4-C8_ON,27.634,85.181,0,RoundLight,,,照明系統_A_2F,False,,0
59084,LM_E2L51A-4-CH29-4-C8,LM_E2L51A-4-CH29-4-C8_ON,27.634,13.373,0,RoundLight,,,照明系統_A_2F,False,,0
59085,LM_E2L51A-4-CH29-4-C8,LM_E2L51A-4-CH29-4-C8_ON,27.634,17.981,0,RoundLight,,,照明系統_A_2F,False,,0
59086,LM_E2L51A-4-CH29-4-C8,LM_E2L51A-4-CH29-4-C8_ON,27.634,22.781,0,RoundLight,,,照明系統_A_2F,False,,0
59087,LM_E2L51A-4-CH29-4-C8,LM_E2L51A-4-CH29-4-C8_ON,27.634,27.581,0,RoundLight,,,照明系統_A_2F,False,,0
59088,LM_E2L51A-4-CH29-4-C8,LM_E2L51A-4-CH29-4-C8_ON,27.634,32.381,0,RoundLight,,,照明系統_A_2F,False,,0
59089,LM_E2L51A-4-CH29-4-C8,LM_E2L51A-4-CH29-4-C8_ON,27.634,37.181,0,RoundLight,,,照明系統_A_2F,False,,0
59090,LM_E2L51A-4-CH29-4-C8,LM_E2L51A-4-CH29-4-C8_ON,27.634,41.981,0,RoundLight,,,照明系統_A_2F,False,,0
59091,LM_E2L51A-4-CH29-4-C8,LM_E2L51A-4-CH29-4-C8_ON,27.634,46.781,0,RoundLight,,,照明系統_A_2F,False,,0
59092,LM_E2L51A-4-CH29-4-C8,LM_E2L51A-4-CH29-4-C8_ON,27.634,51.581,0,RoundLight,,,照明系統_A_2F,False,,0
59093,LM_E2L51A-4-CH29-4-C8,LM_E2L51A-4-CH29-4-C8_ON,27.634,56.381,0,RoundLight,,,照明系統_A_2F,False,,0
59094,LM_E2L51A-4-CH29-4-C8,LM_E2L51A-4-CH29-4-C8_ON,27.634,61.181,0,RoundLight,,,照明系統_A_2F,False,,0
59095,LM_E2L51A-4-CH29-4-C8,LM_E2L51A-4-CH29-4-C8_ON,27.634,65.981,0,RoundLight,,,照明系統_A_2F,False,,0
59096,LM_E2L51A-4-CH29-4-C8,LM_E2L51A-4-CH29-4-C8_ON,27.634,70.781,0,RoundLight,,,照明系統_A_2F,False,,0
59097,LM_E2L51A-4-CH29-4-C8,LM_E2L51A-4-CH29-4-C8_ON,27.634,75.581,0,RoundLight,,,照明系統_A_2F,False,,0
59098,LM_E2L51A-4-CH29-4-C8,LM_E2L51A-4-CH29-4-C8_ON,27.634,80.381,0,RoundLight,,,照明系統_A_2F,False,,0
58541,LM_E1L51A-5-CH41-1-C9,LM_E1L51A-5-CH41-1-C9_ON,24.868,48.088,0,RoundLight,,,照明系統_A_1F,False,,0
58542,LM_E1L51A-5-CH41-1-C9,LM_E1L51A-5-CH41-1-C9_ON,26.247,48.088,0,RoundLight,,,照明系統_A_1F,False,,0
58543,LM_E1L51A-5-CH41-1-C9,LM_E1L51A-5-CH41-1-C9_ON,27.627,48.088,0,RoundLight,,,照明系統_A_1F,False,,0
58546,LM_E1L51A-5-CH41-1-C9,LM_E1L51A-5-CH41-1-C9_ON,27.627,50.216,0,RoundLight,,,照明系統_A_1F,False,,0
58547,LM_E1L51A-5-CH41-1-C9,LM_E1L51A-5-CH41-1-C9_ON,26.247,50.216,0,RoundLight,,,照明系統_A_1F,False,,0
58548,LM_E1L51A-5-CH41-1-C9,LM_E1L51A-5-CH41-1-C9_ON,24.868,50.216,0,RoundLight,,,照明系統_A_1F,False,,0
58550,LM_E1L51A-5-CH41-1-C9,LM_E1L51A-5-CH41-1-C9_ON,27.627,52.255,0,RoundLight,,,照明系統_A_1F,False,,0
58551,LM_E1L51A-5-CH41-1-C9,LM_E1L51A-5-CH41-1-C9_ON,26.247,52.255,0,RoundLight,,,照明系統_A_1F,False,,0
58552,LM_E1L51A-5-CH41-1-C9,LM_E1L51A-5-CH41-1-C9_ON,24.868,52.255,0,RoundLight,,,照明系統_A_1F,False,,0
58554,LM_E1L51A-5-CH41-1-C9,LM_E1L51A-5-CH41-1-C9_ON,27.627,54.471,0,RoundLight,,,照明系統_A_1F,False,,0
58555,LM_E1L51A-5-CH41-1-C9,LM_E1L51A-5-CH41-1-C9_ON,26.247,54.471,0,RoundLight,,,照明系統_A_1F,False,,0
58556,LM_E1L51A-5-CH41-1-C9,LM_E1L51A-5-CH41-1-C9_ON,24.868,54.471,0,RoundLight,,,照明系統_A_1F,False,,0
58557,LM_E1L51A-5-CH41-1-C9,LM_E1L51A-5-CH41-1-C9_ON,24.868,56.599,0,RoundLight,,,照明系統_A_1F,False,,0
58558,LM_E1L51A-5-CH41-1-C9,LM_E1L51A-5-CH41-1-C9_ON,26.247,56.599,0,RoundLight,,,照明系統_A_1F,False,,0
58559,LM_E1L51A-5-CH41-1-C9,LM_E1L51A-5-CH41-1-C9_ON,27.627,56.599,0,RoundLight,,,照明系統_A_1F,False,,0
58672,LM_1L51A-9-CH45-3-C26,LM_1L51A-9-CH45-3-C26_ON,64.052,17.096,0,HorizontalLight,,,照明系統_A_1F,False,,0
58673,LM_1L51A-9-CH45-3-C26,LM_1L51A-9-CH45-3-C26_ON,64.052,20.465,0,HorizontalLight,,,照明系統_A_1F,False,,0
58674,LM_1L51A-9-CH45-3-C26,LM_1L51A-9-CH45-3-C26_ON,64.052,23.834,0,HorizontalLight,,,照明系統_A_1F,False,,0
58675,LM_1L51A-9-CH45-3-C26,LM_1L51A-9-CH45-3-C26_ON,64.052,27.202,0,HorizontalLight,,,照明系統_A_1F,False,,0
58749,LM_1L51A-1-CH42-2-C1,LM_1L51A-1-CH42-2-C1_ON,22.563,56.177,0,RoundLight,,,照明系統_A_1F,False,,0
58750,LM_1L51A-1-CH42-2-C1,LM_1L51A-1-CH42-2-C1_ON,22.563,51.744,0,RoundLight,,,照明系統_A_1F,False,,0
58751,LM_1L51A-1-CH42-2-C1,LM_1L51A-1-CH42-2-C1_ON,22.563,47.489,0,RoundLight,,,照明系統_A_1F,False,,0
58517,LM_1L51A-5-CH46-3-C12,LM_1L51A-5-CH46-3-C12_ON,24.655,20.465,0,RoundLight,,,照明系統_A_1F,False,,0
58518,LM_1L51A-5-CH46-3-C12,LM_1L51A-5-CH46-3-C12_ON,26.25,20.465,0,RoundLight,,,照明系統_A_1F,False,,0
58519,LM_1L51A-5-CH46-3-C12,LM_1L51A-5-CH46-3-C12_ON,27.802,20.465,0,RoundLight,,,照明系統_A_1F,False,,0
58520,LM_1L51A-5-CH46-3-C12,LM_1L51A-5-CH46-3-C12_ON,24.655,23.834,0,RoundLight,,,照明系統_A_1F,False,,0
58521,LM_1L51A-5-CH46-3-C12,LM_1L51A-5-CH46-3-C12_ON,27.802,23.834,0,RoundLight,,,照明系統_A_1F,False,,0
58522,LM_1L51A-5-CH46-3-C12,LM_1L51A-5-CH46-3-C12_ON,26.25,23.834,0,RoundLight,,,照明系統_A_1F,False,,0
59118,LM_E2L51A-3-CH29-1-C5,LM_E2L51A-3-CH29-1-C5_ON,66.121,23.044,0,RoundLight,,,照明系統_A_2F,False,,0
59119,LM_E2L51A-3-CH29-1-C5,LM_E2L51A-3-CH29-1-C5_ON,63.801,23.044,0,RoundLight,,,照明系統_A_2F,False,,0
59120,LM_E2L51A-3-CH29-1-C5,LM_E2L51A-3-CH29-1-C5_ON,61.481,23.044,0,RoundLight,,,照明系統_A_2F,False,,0
59121,LM_E2L51A-3-CH29-1-C5,LM_E2L51A-3-CH29-1-C5_ON,59.161,23.044,0,RoundLight,,,照明系統_A_2F,False,,0
59122,LM_E2L51A-3-CH29-1-C5,LM_E2L51A-3-CH29-1-C5_ON,56.841,23.044,0,RoundLight,,,照明系統_A_2F,False,,0
59123,LM_E2L51A-3-CH29-1-C5,LM_E2L51A-3-CH29-1-C5_ON,54.521,23.044,0,RoundLight,,,照明系統_A_2F,False,,0
59124,LM_E2L51A-3-CH29-1-C5,LM_E2L51A-3-CH29-1-C5_ON,52.201,23.044,0,RoundLight,,,照明系統_A_2F,False,,0
59125,LM_E2L51A-3-CH29-1-C5,LM_E2L51A-3-CH29-1-C5_ON,49.881,23.044,0,RoundLight,,,照明系統_A_2F,False,,0
59126,LM_E2L51A-3-CH29-1-C5,LM_E2L51A-3-CH29-1-C5_ON,47.561,23.044,0,RoundLight,,,照明系統_A_2F,False,,0
59127,LM_E2L51A-3-CH29-1-C5,LM_E2L51A-3-CH29-1-C5_ON,45.241,23.044,0,RoundLight,,,照明系統_A_2F,False,,0
59128,LM_E2L51A-3-CH29-1-C5,LM_E2L51A-3-CH29-1-C5_ON,42.921,23.044,0,RoundLight,,,照明系統_A_2F,False,,0
59129,LM_E2L51A-3-CH29-1-C5,LM_E2L51A-3-CH29-1-C5_ON,40.601,23.044,0,RoundLight,,,照明系統_A_2F,False,,0
59130,LM_E2L51A-3-CH29-1-C5,LM_E2L51A-3-CH29-1-C5_ON,38.281,23.044,0,RoundLight,,,照明系統_A_2F,False,,0
59131,LM_E2L51A-3-CH29-1-C5,LM_E2L51A-3-CH29-1-C5_ON,35.961,23.044,0,RoundLight,,,照明系統_A_2F,False,,0
59132,LM_E2L51A-3-CH29-1-C5,LM_E2L51A-3-CH29-1-C5_ON,33.641,23.044,0,RoundLight,,,照明系統_A_2F,False,,0
59133,LM_E2L51A-3-CH29-1-C5,LM_E2L51A-3-CH29-1-C5_ON,31.321,23.044,0,RoundLight,,,照明系統_A_2F,False,,0
59134,LM_E2L51A-3-CH29-1-C5,LM_E2L51A-3-CH29-1-C5_ON,29.001,23.044,0,RoundLight,,,照明系統_A_2F,False,,0
58855,LM_2L51A-6-CH35-2-C23,LM_2L51A-6-CH35-2-C23_ON,34.038,86.439,0,RoundLight,,,照明系統_A_2F,False,,0
58856,LM_2L51A-6-CH35-2-C23,LM_2L51A-6-CH35-2-C23_ON,32.659,86.439,0,RoundLight,,,照明系統_A_2F,False,,0
58857,LM_2L51A-6-CH35-2-C23,LM_2L51A-6-CH35-2-C23_ON,34.038,90.251,0,RoundLight,,,照明系統_A_2F,False,,0
58858,LM_2L51A-6-CH35-2-C23,LM_2L51A-6-CH35-2-C23_ON,32.659,90.251,0,RoundLight,,,照明系統_A_2F,False,,0
58859,LM_2L51A-6-CH35-2-C23,LM_2L51A-6-CH35-2-C23_ON,31.237,90.251,0,RoundLight,,,照明系統_A_2F,False,,0
58860,LM_2L51A-6-CH35-2-C23,LM_2L51A-6-CH35-2-C23_ON,29.9,90.251,0,RoundLight,,,照明系統_A_2F,False,,0
58899,LM_2L51A-6-CH35-2-C23,LM_2L51A-6-CH35-2-C23_ON,31.237,86.439,0,RoundLight,,,照明系統_A_2F,False,,0
58901,LM_2L51A-6-CH35-2-C23,LM_2L51A-6-CH35-2-C23_ON,29.9,86.439,0,RoundLight,,,照明系統_A_2F,False,,0
59040,LM_3L51A-2-CH20-2-C10,LM_3L51A-2-CH20-2-C10_ON,25.859,41.071,0,RoundLight,,,照明系統_A_3F,False,,0
59041,LM_3L51A-2-CH20-2-C10,LM_3L51A-2-CH20-2-C10_ON,24.48,41.071,0,RoundLight,,,照明系統_A_3F,False,,0
59043,LM_3L51A-2-CH20-2-C10,LM_3L51A-2-CH20-2-C10_ON,23.187,41.071,0,RoundLight,,,照明系統_A_3F,False,,0
59045,LM_3L51A-2-CH20-2-C10,LM_3L51A-2-CH20-2-C10_ON,21.851,41.071,0,RoundLight,,,照明系統_A_3F,False,,0
58689,LM_1L51A-9-CH45-4-C25,LM_1L51A-9-CH45-4-C25_ON,62.845,17.096,0,HorizontalLight,,,照明系統_A_1F,False,,0
58690,LM_1L51A-9-CH45-4-C25,LM_1L51A-9-CH45-4-C25_ON,62.845,20.465,0,HorizontalLight,,,照明系統_A_1F,False,,0
58691,LM_1L51A-9-CH45-4-C25,LM_1L51A-9-CH45-4-C25_ON,62.845,23.834,0,HorizontalLight,,,照明系統_A_1F,False,,0
58692,LM_1L51A-9-CH45-4-C25,LM_1L51A-9-CH45-4-C25_ON,62.845,27.202,0,HorizontalLight,,,照明系統_A_1F,False,,0
58668,LM_1L51A-9-CH45-4-C25,LM_1L51A-9-CH45-4-C25_ON,61.638,17.096,0,HorizontalLight,,,照明系統_A_1F,False,,0
58669,LM_1L51A-9-CH45-4-C25,LM_1L51A-9-CH45-4-C25_ON,61.638,20.465,0,HorizontalLight,,,照明系統_A_1F,False,,0
58670,LM_1L51A-9-CH45-4-C25,LM_1L51A-9-CH45-4-C25_ON,61.638,23.834,0,HorizontalLight,,,照明系統_A_1F,False,,0
58671,LM_1L51A-9-CH45-4-C25,LM_1L51A-9-CH45-4-C25_ON,61.638,27.202,0,HorizontalLight,,,照明系統_A_1F,False,,0
58667,LM_1L51A-4-CH43-3-C11,LM_1L51A-4-CH43-3-C11_ON,31.897,30.305,0,RoundLight,,,照明系統_A_1F,False,,0
58648,LM_1L51A-4-CH43-3-C11,LM_1L51A-4-CH43-3-C11_ON,33.319,30.305,0,RoundLight,,,照明系統_A_1F,False,,0
58649,LM_1L51A-4-CH43-3-C11,LM_1L51A-4-CH43-3-C11_ON,34.828,30.305,0,RoundLight,,,照明系統_A_1F,False,,0
58650,LM_1L51A-4-CH43-3-C11,LM_1L51A-4-CH43-3-C11_ON,36.207,30.305,0,RoundLight,,,照明系統_A_1F,False,,0
58651,LM_1L51A-4-CH43-3-C11,LM_1L51A-4-CH43-3-C11_ON,33.319,33.763,0,RoundLight,,,照明系統_A_1F,False,,0
58652,LM_1L51A-4-CH43-3-C11,LM_1L51A-4-CH43-3-C11_ON,34.828,33.763,0,RoundLight,,,照明系統_A_1F,False,,0
58653,LM_1L51A-4-CH43-3-C11,LM_1L51A-4-CH43-3-C11_ON,36.207,33.763,0,RoundLight,,,照明系統_A_1F,False,,0
58654,LM_1L51A-4-CH43-3-C11,LM_1L51A-4-CH43-3-C11_ON,31.897,33.763,0,RoundLight,,,照明系統_A_1F,False,,0
58655,LM_1L51A-4-CH43-3-C11,LM_1L51A-4-CH43-3-C11_ON,36.207,37.132,0,RoundLight,,,照明系統_A_1F,False,,0
58656,LM_1L51A-4-CH43-3-C11,LM_1L51A-4-CH43-3-C11_ON,34.828,37.132,0,RoundLight,,,照明系統_A_1F,False,,0
58657,LM_1L51A-4-CH43-3-C11,LM_1L51A-4-CH43-3-C11_ON,33.319,37.132,0,RoundLight,,,照明系統_A_1F,False,,0
58658,LM_1L51A-4-CH43-3-C11,LM_1L51A-4-CH43-3-C11_ON,31.897,37.132,0,RoundLight,,,照明系統_A_1F,False,,0
59155,LM_3L51A-6-CH24-3-C27,LM_3L51A-6-CH24-3-C27_ON,30.063,79.111,0,RoundLight,,,照明系統_A_3F,False,,0
59156,LM_3L51A-6-CH24-3-C27,LM_3L51A-6-CH24-3-C27_ON,30.063,75.388,0,RoundLight,,,照明系統_A_3F,False,,0
59157,LM_3L51A-6-CH24-3-C27,LM_3L51A-6-CH24-3-C27_ON,31.399,79.111,0,RoundLight,,,照明系統_A_3F,False,,0
59158,LM_3L51A-6-CH24-3-C27,LM_3L51A-6-CH24-3-C27_ON,31.399,75.388,0,RoundLight,,,照明系統_A_3F,False,,0
59159,LM_3L51A-6-CH24-3-C27,LM_3L51A-6-CH24-3-C27_ON,32.735,79.111,0,RoundLight,,,照明系統_A_3F,False,,0
59160,LM_3L51A-6-CH24-3-C27,LM_3L51A-6-CH24-3-C27_ON,32.735,75.388,0,RoundLight,,,照明系統_A_3F,False,,0
59161,LM_3L51A-6-CH24-3-C27,LM_3L51A-6-CH24-3-C27_ON,34.071,79.111,0,RoundLight,,,照明系統_A_3F,False,,0
59162,LM_3L51A-6-CH24-3-C27,LM_3L51A-6-CH24-3-C27_ON,34.071,75.388,0,RoundLight,,,照明系統_A_3F,False,,0
58724,LM_1L51A-6-CH44-2-C17,LM_1L51A-6-CH44-2-C17_ON,35.442,17.057,0,VerticalLight,,,照明系統_A_1F,False,,0
58725,LM_1L51A-6-CH44-2-C17,LM_1L51A-6-CH44-2-C17_ON,35.442,20.492,0,VerticalLight,,,照明系統_A_1F,False,,0
58726,LM_1L51A-6-CH44-2-C17,LM_1L51A-6-CH44-2-C17_ON,35.442,23.706,0,VerticalLight,,,照明系統_A_1F,False,,0
58787,LM_2L51A-1-CH30-1-C2,LM_2L51A-1-CH30-1-C2_ON,25.577,14.939,0,RoundLight,,,照明系統_A_2F,False,,0
58788,LM_2L51A-1-CH30-1-C2,LM_2L51A-1-CH30-1-C2_ON,24.155,14.939,0,RoundLight,,,照明系統_A_2F,False,,0
58789,LM_2L51A-1-CH30-1-C2,LM_2L51A-1-CH30-1-C2_ON,22.775,14.939,0,RoundLight,,,照明系統_A_2F,False,,0
58790,LM_2L51A-1-CH30-1-C2,LM_2L51A-1-CH30-1-C2_ON,21.396,14.939,0,RoundLight,,,照明系統_A_2F,False,,0
58978,LM_2L51A-7-CH36-2-C26,LM_2L51A-7-CH36-2-C26_ON,42.103,15.507,0,RoundLight,,,照明系統_A_2F,False,,0
58979,LM_2L51A-7-CH36-2-C26,LM_2L51A-7-CH36-2-C26_ON,42.103,11.784,0,RoundLight,,,照明系統_A_2F,False,,0
58980,LM_2L51A-7-CH36-2-C26,LM_2L51A-7-CH36-2-C26_ON,42.103,19.419,0,RoundLight,,,照明系統_A_2F,False,,0
58981,LM_2L51A-7-CH36-2-C26,LM_2L51A-7-CH36-2-C26_ON,40.723,11.784,0,RoundLight,,,照明系統_A_2F,False,,0
58982,LM_2L51A-7-CH36-2-C26,LM_2L51A-7-CH36-2-C26_ON,40.723,15.507,0,RoundLight,,,照明系統_A_2F,False,,0
58983,LM_2L51A-7-CH36-2-C26,LM_2L51A-7-CH36-2-C26_ON,40.723,19.419,0,RoundLight,,,照明系統_A_2F,False,,0
59070,LM_3L51A-3-CH21-4-C16,LM_3L51A-3-CH21-4-C16_ON,23.187,67.714,0,RoundLight,,,照明系統_A_3F,False,,0
59071,LM_3L51A-3-CH21-4-C16,LM_3L51A-3-CH21-4-C16_ON,24.481,67.714,0,RoundLight,,,照明系統_A_3F,False,,0
59072,LM_3L51A-3-CH21-4-C16,LM_3L51A-3-CH21-4-C16_ON,25.859,67.714,0,RoundLight,,,照明系統_A_3F,False,,0
59073,LM_3L51A-3-CH21-4-C16,LM_3L51A-3-CH21-4-C16_ON,21.851,67.714,0,RoundLight,,,照明系統_A_3F,False,,0
59233,LM_3L51A-4-CH22-1-C17,LM_3L51A-4-CH22-1-C17_ON,33.726,9.745,0,RoundLight,,,照明系統_A_3F,False,,0
59234,LM_3L51A-4-CH22-1-C17,LM_3L51A-4-CH22-1-C17_ON,33.726,11.995,0,RoundLight,,,照明系統_A_3F,False,,0
59235,LM_3L51A-4-CH22-1-C17,LM_3L51A-4-CH22-1-C17_ON,33.726,14.245,0,RoundLight,,,照明系統_A_3F,False,,0
59236,LM_3L51A-4-CH22-1-C17,LM_3L51A-4-CH22-1-C17_ON,33.726,16.495,0,RoundLight,,,照明系統_A_3F,False,,0
59237,LM_3L51A-4-CH22-1-C17,LM_3L51A-4-CH22-1-C17_ON,33.726,18.745,0,RoundLight,,,照明系統_A_3F,False,,0
58831,LM_2L51A-2-CH32-1-C9,LM_2L51A-2-CH32-1-C9_ON,25.577,51.478,0,RoundLight,,,照明系統_A_2F,False,,0
58832,LM_2L51A-2-CH32-1-C9,LM_2L51A-2-CH32-1-C9_ON,24.155,51.478,0,RoundLight,,,照明系統_A_2F,False,,0
58833,LM_2L51A-2-CH32-1-C9,LM_2L51A-2-CH32-1-C9_ON,22.775,51.478,0,RoundLight,,,照明系統_A_2F,False,,0
58834,LM_2L51A-2-CH32-1-C9,LM_2L51A-2-CH32-1-C9_ON,21.396,51.478,0,RoundLight,,,照明系統_A_2F,False,,0
58523,LM_1L51A-5-CH47-1-C13,LM_1L51A-5-CH47-1-C13_ON,24.655,27.586,0,RoundLight,,,照明系統_A_1F,False,,0
58524,LM_1L51A-5-CH47-1-C13,LM_1L51A-5-CH47-1-C13_ON,24.655,30.866,0,RoundLight,,,照明系統_A_1F,False,,0
58525,LM_1L51A-5-CH47-1-C13,LM_1L51A-5-CH47-1-C13_ON,26.25,27.586,0,RoundLight,,,照明系統_A_1F,False,,0
58526,LM_1L51A-5-CH47-1-C13,LM_1L51A-5-CH47-1-C13_ON,26.242,30.955,0,RoundLight,,,照明系統_A_1F,False,,0
58527,LM_1L51A-5-CH47-1-C13,LM_1L51A-5-CH47-1-C13_ON,27.802,30.866,0,RoundLight,,,照明系統_A_1F,False,,0
58528,LM_1L51A-5-CH47-1-C13,LM_1L51A-5-CH47-1-C13_ON,27.802,27.586,0,RoundLight,,,照明系統_A_1F,False,,0
58941,LM_2L51A-9-CH38-1-C33,LM_2L51A-9-CH38-1-C33_ON,58.18,11.784,0,RoundLight,,,照明系統_A_2F,False,,0
58942,LM_2L51A-9-CH38-1-C33,LM_2L51A-9-CH38-1-C33_ON,59.56,11.784,0,RoundLight,,,照明系統_A_2F,False,,0
58943,LM_2L51A-9-CH38-1-C33,LM_2L51A-9-CH38-1-C33_ON,59.56,19.419,0,RoundLight,,,照明系統_A_2F,False,,0
58944,LM_2L51A-9-CH38-1-C33,LM_2L51A-9-CH38-1-C33_ON,59.56,15.507,0,RoundLight,,,照明系統_A_2F,False,,0
58945,LM_2L51A-9-CH38-1-C33,LM_2L51A-9-CH38-1-C33_ON,58.18,15.507,0,RoundLight,,,照明系統_A_2F,False,,0
58946,LM_2L51A-9-CH38-1-C33,LM_2L51A-9-CH38-1-C33_ON,58.18,19.419,0,RoundLight,,,照明系統_A_2F,False,,0
58582,LM_1L51A-2-CH42-4-C4,LM_1L51A-2-CH42-4-C4_ON,26.985,69.933,0,RoundLight,,,照明系統_A_1F,False,,0
58583,LM_1L51A-2-CH42-4-C4,LM_1L51A-2-CH42-4-C4_ON,28.149,69.933,0,RoundLight,,,照明系統_A_1F,False,,0
58584,LM_1L51A-2-CH42-4-C4,LM_1L51A-2-CH42-4-C4_ON,25.735,69.933,0,RoundLight,,,照明系統_A_1F,False,,0
58585,LM_1L51A-2-CH42-4-C4,LM_1L51A-2-CH42-4-C4_ON,24.485,69.933,0,RoundLight,,,照明系統_A_1F,False,,0
58586,LM_1L51A-2-CH42-4-C4,LM_1L51A-2-CH42-4-C4_ON,28.149,73.302,0,RoundLight,,,照明系統_A_1F,False,,0
58587,LM_1L51A-2-CH42-4-C4,LM_1L51A-2-CH42-4-C4_ON,26.985,73.302,0,RoundLight,,,照明系統_A_1F,False,,0
58588,LM_1L51A-2-CH42-4-C4,LM_1L51A-2-CH42-4-C4_ON,25.735,73.302,0,RoundLight,,,照明系統_A_1F,False,,0
58589,LM_1L51A-2-CH42-4-C4,LM_1L51A-2-CH42-4-C4_ON,24.485,73.302,0,RoundLight,,,照明系統_A_1F,False,,0
58590,LM_1L51A-2-CH42-4-C4,LM_1L51A-2-CH42-4-C4_ON,25.735,76.759,0,RoundLight,,,照明系統_A_1F,False,,0
58591,LM_1L51A-2-CH42-4-C4,LM_1L51A-2-CH42-4-C4_ON,26.985,76.759,0,RoundLight,,,照明系統_A_1F,False,,0
58592,LM_1L51A-2-CH42-4-C4,LM_1L51A-2-CH42-4-C4_ON,28.149,76.759,0,RoundLight,,,照明系統_A_1F,False,,0
58593,LM_1L51A-2-CH42-4-C4,LM_1L51A-2-CH42-4-C4_ON,24.485,76.759,0,RoundLight,,,照明系統_A_1F,False,,0
58917,LM_2L51A-5-CH33-4-C16,LM_2L51A-5-CH33-4-C16_ON,34.038,26.864,0,RoundLight,,,照明系統_A_2F,False,,0
58921,LM_2L51A-5-CH33-4-C16,LM_2L51A-5-CH33-4-C16_ON,32.659,26.864,0,RoundLight,,,照明系統_A_2F,False,,0
58926,LM_2L51A-5-CH33-4-C16,LM_2L51A-5-CH33-4-C16_ON,31.237,26.864,0,RoundLight,,,照明系統_A_2F,False,,0
58927,LM_2L51A-5-CH33-4-C16,LM_2L51A-5-CH33-4-C16_ON,29.9,26.864,0,RoundLight,,,照明系統_A_2F,False,,0
59268,LM_3L51A-8-CH26-1-C33,LM_3L51A-8-CH26-1-C33_ON,51.528,10.72,0,RoundLight,,,照明系統_A_3F,False,,0
59269,LM_3L51A-8-CH26-1-C33,LM_3L51A-8-CH26-1-C33_ON,52.864,10.72,0,RoundLight,,,照明系統_A_3F,False,,0
59270,LM_3L51A-8-CH26-1-C33,LM_3L51A-8-CH26-1-C33_ON,51.528,14.32,0,RoundLight,,,照明系統_A_3F,False,,0
59271,LM_3L51A-8-CH26-1-C33,LM_3L51A-8-CH26-1-C33_ON,51.528,17.92,0,RoundLight,,,照明系統_A_3F,False,,0
59272,LM_3L51A-8-CH26-1-C33,LM_3L51A-8-CH26-1-C33_ON,52.864,14.32,0,RoundLight,,,照明系統_A_3F,False,,0
59273,LM_3L51A-8-CH26-1-C33,LM_3L51A-8-CH26-1-C33_ON,52.864,17.92,0,RoundLight,,,照明系統_A_3F,False,,0
58811,LM_2L51A-2-CH31-2-C5,LM_2L51A-2-CH31-2-C5_ON,25.577,36.407,0,RoundLight,,,照明系統_A_2F,False,,0
58812,LM_2L51A-2-CH31-2-C5,LM_2L51A-2-CH31-2-C5_ON,24.155,36.407,0,RoundLight,,,照明系統_A_2F,False,,0
58813,LM_2L51A-2-CH31-2-C5,LM_2L51A-2-CH31-2-C5_ON,22.775,36.407,0,RoundLight,,,照明系統_A_2F,False,,0
58814,LM_2L51A-2-CH31-2-C5,LM_2L51A-2-CH31-2-C5_ON,21.396,36.407,0,RoundLight,,,照明系統_A_2F,False,,0
